category,channel,crawled,etc,grouped_by_shop,maker,nReview,nSold,options,price,productName,site_productID,updateDate,url
식사대용,navershopping,F,"['리뷰', '구매건수', '등록일 2020.07.']",F,,1,,,3000,프리미엄 웰선식 블랙 귀리 곡물 채소 14종 아침 식사대용선식 간편식 미숫가루,82577369510,202007,https://cr.shopping.naver.com/adcr.nhn?x=XpYwOKRCGW0sCoEB2GiW8v%2F%2F%2Fw%3D%3DsA839OIaOwMOBvfo5bTsuhGV6opV%2B3Zn2HAZrDjUTofp52gLaPt1%2FB2HgSqXB4pMkK7SErUk0c9NBgvn1YpgK5ZAAkgmivWg%2B6NoxadGF0WqexSwjp1LTM%2BaZuuAS9nmwXoCyUk18mrOnInjCB89F8DaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVZ8hKHJ9%2F5LxXgRLOHuwLSalui2%2BfAvOXqtqprfzqVr0DmKOpNTqOdE1FOH6RRWwCB7P9jx5KZr1oy9qstZx7m2PVyV1C7nDQkKdgaAfKijR5ltx07edTOSm4%2FNOSdHeIb9f9TstsBmvdRRRvpS%2F3Wrk%2BkSVdhaLHZ9%2BzLAMqYwhyT3fnH%2FRpGr1%2Bj5SnnpluhStJmf2qgc3BGwo36ATQCp%2BMrnnO8hC870sRvjl971bJgzXoVB23zn9ZUt6ED3jvmKlUIniqNOsKEKelx4Fx0hFCAlIGb7%2BekbRcpv0bLHTPERkgNDg%2BieMEPIglv2QFEd%2BqFMqkxVpHwdFx0lbEEH1tzRD%2FxQ3oU8jjxgVETCaMKSPsmCVJZOgrtHWE25kIFzcnvZN2pG12XEuR%2F3JR3qMMpUDQfTN1l0a%2FV4GujWJjAz8GSK8SjedsOqqtgg8MTby2aLa4dubGwQ06mie2O8cgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82577369510&catId=50001900
식사대용,navershopping,F,"['리뷰', '등록일 2020.07.']",T,,1,,,9500,정 잔기지떡 증편 기정떡 술떡 팥떡 떡집 떡주문 맛있는떡 간식 식사대용,23643756460,202007,https://cr.shopping.naver.com/adcr.nhn?x=f2fMhV7zh2mI52%2Bun8vmeP%2F%2F%2Fw%3D%3DsNBXVe2vNYQw6DKOejqhvV5gB%2FYCHFAfXXgSERGd36opXxo2sSUDXrc%2B5vndsz%2FGqwlXYW%2Fhq%2FxXX8cFS7efJ4rAJBNrI1JLyb%2BKDqxZ0%2F%2F8JTwdCcErd3JCuKjruoe0qXNuUqz0Ob2dm4%2FbZcyXIO0Pg%2F6PYJW9LpCSumzPJoiiKl6jgnMWqWbL3KWH9FLwd%2FVQYtPTsGZJyV6XLZrtYKhCWEXQhoaybUL4qn66HL0SlDmyV%2BggwZLKrNETMhuzxy29WXvhgtriiDVeg6vX0EBVl5BHVqery9EyEl%2FGT5CGDivgLUT8vYh1TsqkpNDO5gGwmPNX%2Fe%2BXkuZ30duRQYj%2FN1gL%2FBgCKENDMCz1nm%2F24mM8d7EsQ9Yqy3OeqRwIVFY0AqSJOZMeLCVtoa0X5yqtYKzn6ICuuLtnh9sDHfOYZ%2F4UT8WpajTTFzvc0urFLmc2cg3xqNUkKGEb1xg81nT8nVX3E5vrLDrWm7HtNh2ZjVvxzqP6uHhMt%2Fn5BT4v7LQ%2FSEu%2Br2BfLCAW90NdcMV40e9j%2FljZmgrgNH2P533ZRP4jSGblN8bQHfPxrO%2FuoW6GUskua%2BUpJY0PsVj3CHZ3ti6cJ5WiAtUl8azVree3NjSHTZJ4fsW38WyJoGhA4fsFyQJaCdch3PfTmhv21m62powcAmSPQMAleJgk1kJl8tRrl5fp5EjmkQGpog%2FUaQpsuoAzKQYCYSjxk6nspZQN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=23643756460&catId=50001888
식사대용,navershopping,F,"['리뷰', '구매건수', '등록일 2020.02.']",F,,1,,,25000,30년 명가 진도 해풍 쑥떡 쑥인절미 쑥개떡 식사대용,82368612479,202002,https://cr.shopping.naver.com/adcr.nhn?x=w%2FBHPyv5uESp7CQKZ94sGf%2F%2F%2Fw%3D%3DsUUqRusbmoUBFbNndVgHfps6mqE1yrJR0X0IMQza78Ml52gLaPt1%2FB2HgSqXB4pMkZrKaSBxYCwN5J%2FcP6P8AvZAAkgmivWg%2B6NoxadGF0WqexSwjp1LTM%2BaZuuAS9nmwXoCyUk18mrOnInjCB89F8DaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVR%2FKDmA4NPXcdZslHdxJCcqlui2%2BfAvOXqtqprfzqVr0DmKOpNTqOdE1FOH6RRWwCB7P9jx5KZr1oy9qstZx7m38%2BP2uD6C3zGckLeXSDmtYMJMx%2F0B%2F8kBI9Xa5lU9XSXa1PYAb0zmPF1cRoKRscXW2f9ClAQjrB91KFhMlKcJ9SHUelL1trG1F7tZFo8K6j6qsRMH0qcw%2BPY6LjGGISuarCvBtkbvCA3RvJfSWeqhSPNBmcg%2BosQkSqcE4V4zirsNdG0ghyzaC9zM7Cb%2Ba1FUcY69Q3C3hXvRGd63l%2BUYJ%2FnRvT3vsQ27YwQKB0v2WkV6sUMqnFMpDvES8%2BMuvwA6vtUBvfoSsQPvEM6ZWUZToJNr4CLYnFvegmrwec1%2BbdDSqOK3ivlN6BCMeypCdhS1jUh8ht8hZ9s8gUbTAAQkiFbDf4gHI5rSMJU1BWcIOg&nvMid=82368612479&catId=50001888
식사대용,navershopping,F,"['리뷰', '구매건수', '등록일 2017.06.']",F,,1,,,3490,서울마님죽 18종 골라담기 아침식사대용 호박죽 간편죽 영양죽 팥죽 500g 로뎀푸드,11780608480,201706,https://cr.shopping.naver.com/adcr.nhn?x=UU9LvkTx%2BNGgeYHbrTCERv%2F%2F%2Fw%3D%3DsSExGcBprxBcH4DR%2BmOpg1%2BzrYayhL8y8QSM5eGinjoB52gLaPt1%2FB2HgSqXB4pMk88KLFiFCQMaoznLrXbWcEpAAkgmivWg%2B6NoxadGF0WqexSwjp1LTM%2BaZuuAS9nmwXoCyUk18mrOnInjCB89F8DaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVEEM7nJZI3w0YYjdO1E6Opp5g31wVDxwpwzdGPT0gi%2B9IAJ%2FJQ9vsa4G5awamMD3Visext5K2yYkF868rsMDqid5FBuPiEfzmMXFo2ydJrE6rEAN%2F0p5ibo9oYTsnWiGGx72P1MzfeDsyK%2BcBtz34gP79KTCtjS21fRjSfeRZrmtgwuhv%2BuF1C0Z8eOcVybiHa7vCRkcIjX9w29avglk3EB1nKlmQwBz4RYugK1VO3unLfFayOxgv3iRoCS%2FKPaAPcIKwVanIZPr0izW0YFm0UaEPEKtGpksf8x%2FHA9WmhA7AOe0TIl4Tc2NV%2F9TuIaxEdbzuT0jIZS5DJ2NJHhqy67AhvGsa8kkL%2Bmj%2F6UmXHoTW0MqYFAKe41f3MNEc%2BMhj4tHqLUlGkF%2FafD5jtc9MP638Di4AMVS%2B95nczeuN1O9jMFf1NTleIckB3vr96L4UBkUDa9ikFrbYjaO%2FVlVP88cgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=11780608480&catId=50001892
식사대용,navershopping,F,"['리뷰', '구매건수', '등록일 2020.04.']",F,,1,,,29000,헬로잇츠 쉐이크베이비 단백질 식사대용 다이어트쉐이크 다이어트식단 보조제 파우더 딸기 초코,82450633603,202004,https://cr.shopping.naver.com/adcr.nhn?x=%2F4Tq53oSnrjklwdBpLX3s%2F%2F%2F%2Fw%3D%3DsmYsfBKeKvNB%2Bh4jgygEwtTGKxInES7n3defe%2FqNumTh52gLaPt1%2FB2HgSqXB4pMkUwTFPD9uf%2B0t%2FYVg%2Bzowl5AAkgmivWg%2B6NoxadGF0WqexSwjp1LTM%2BaZuuAS9nmwXoCyUk18mrOnInjCB89F8DaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVgAiA2fQPcPkr2Lg1MiRk5Klui2%2BfAvOXqtqprfzqVr0DmKOpNTqOdE1FOH6RRWwCB7P9jx5KZr1oy9qstZx7m3R7NiprT4CEcY5rRhhm7kJl4tnzbC1qZ1iu6y43AQIjWU2CjtmE6QKTdzaBLmqvUCmsgmp1R0RKOr%2FNioNqoKTDj%2BK4Vl9psDGk5ZfQJRcB%2FPoPxQzjrLqtUTtj%2F%2F1OgPXZzN4QtLGVP0O%2B1gq%2FZsZLfnQXmcbbNeLSjifgQjSlPw3rm4PsRNTmxQeNCAtvLvsPnz0YFZP52%2FWc%2FL8vqVfjjqQSzycxexDQgi19DQeqdNnoQwGemjgkdXBwBc7TUt0U8F5xKeec%2FOlKWQj13DypCVgiLc2yO0APmcz%2Beu0GXyE7kKH6OaDSzn3XThEs1ptb0cPCrSIUl1OslgwoDPRMgRMcs3KzajSOCbGpFQmobSLFvrEVt2t4fEIFmu2sm6eGyBJXyNOHTCuxOgjURaSt7PSw1ByzWNBLQQyGzRz4HRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=82450633603&catId=50001767
식사대용,navershopping,F,"['리뷰', '등록일 2020.04.']",T,,1,,,13000,부산떡집 식사대용 쑥인절미1kg 현미쑥인절미1kg 떡공방형제,22485066723,202004,https://cr.shopping.naver.com/adcr.nhn?x=i%2Bo4cBVlW%2BRyEIcs7IY%2Bt%2F%2F%2F%2Fw%3D%3DsAuD44amErk%2Fn%2B9usXBo9Z1T5MhqKhf6kPMWRk%2FvYE0l52gLaPt1%2FB2HgSqXB4pMk1F%2FSDm%2F4TBiiVuG%2B1vjtIJAAkgmivWg%2B6NoxadGF0WqexSwjp1LTM%2BaZuuAS9nmwXoCyUk18mrOnInjCB89F8Mi30QtKP1mA7BYZPpxeJLd%2BnFd3o8EC1CYE9Hv8wLXp2c%2BCRgFN2CV29V0R2rpztb5vFumd6NYDkp%2BKml00frolfsgv1n955O75LF%2ByLNubqr5U0owoztB0xdSd0QLRJkh6T9PR2TGo8fv1CQujw6tudklwFw2v6pcfJdNYOsvXw6ZjbtkbN7RD61dGUzg7G1qsmhWtsS26cBgiQoajA6rgGP4lrq34ph1ojE7ht8jhPWdEnjKhDUHJeBldgXhqxQgRL80woYcB5Tm%2FgqP8A4LvyDge3CekvFWEiH%2FHJfeeCncaZkfznvYQEYMQuepE3byRQbgz96GrmM8MFlTCCkvUX0V1xV26uVJxunk8tyfetIQDNi2d0JiMsCwEpZPyCJpihcKUq5MoT4VVyC6YClcncKBGwN6M2oWimOwNTufecqbfw%2B8T8hieAo4y5T%2F8pdmo4xvkvbECjo5v49Yep%2FU54l1Q0Pox2eOb1KeUIQUP71tqtWQablf%2F77SlIExh5y8vVW1be0U3efC%2BTqDGMUZZU0%2FosGCXRHFRRwkk0%2F7SY7RBJx2aPv1bgiR77Jh46w1QmAmnoJRdq4K9btjkCM0%3D&nvMid=22485066723&catId=50001888
식사대용,navershopping,F,"['리뷰', '등록일 2018.01.']",F,,1,,,35500,칼로바이 다밀 1+1 식사대용 다이어트쉐이크 단백질쉐이크,13370711372,201801,https://cr.shopping.naver.com/adcr.nhn?x=T9EI9zJtFx7MzJUfvWFkkv%2F%2F%2Fw%3D%3DsksBURvWMWl93Cnnecc7nkTCtRXbbkvbEnMHYQQMREUhXxo2sSUDXrc%2B5vndsz%2FGqs1Z8xl9DYuM5d%2F07bNXDHrAJBNrI1JLyb%2BKDqxZ0%2F%2F8JTwdCcErd3JCuKjruoe0qXNuUqz0Ob2dm4%2FbZcyXIO7uVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFIz6l%2B0YO6wxrDZv4A0jx1J%2Bdtiil2W%2Bm1WFcYwiGUp%2BGZ5a0ma%2FDwz3QQr7PLlrXJV03cukp%2F9sq6JmLvPVclOYOoFnWoX8%2BUWvGdcGbq2hYhLzmjzasNUIsEceTkfoSV36ogsAbT2GMBHUreotiQIvVB8z02sfg5g1LNpGRVozk%2BBHOMTRFXH%2FS0gdV9pNqZT5eFPeoDOIuB%2BQC4e9YtEEl1vk%2BWnUbjBU5qKY0%2FhB65qJ05RRmWGVbIoIUe2WTdr0zCF6dLfWnBAA8EUa7JdD8V1cQcfrnbXwHRZxCrjbBut%2FiS9yMbJC5e0qD%2FRmdLl4jEySeSqHdPFlfB8yJ59wWk%2BwlKbxW6SOQIizCY8Vau94OD5kBZZf8SsXmluqPmbTlhcuIRvzJNstM6YpOo9cv5nBs5KC6l9Ius9pRu%2FHke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=13370711372&catId=50001767
식사대용,navershopping,F,"['리뷰', '구매건수', '등록일 2020.02.']",F,,1,,,5000,[도제식빵] 프리미엄 생식빵 탕종 식빵 오픈 토스트 샌드위치 식사대용 600g,82373265729,202002,https://cr.shopping.naver.com/adcr.nhn?x=lB4ygtPZIon9edVTnPEFRv%2F%2F%2Fw%3D%3DsWLRwHoPKQc4S2UI3ai4jchBlFC4EdmQAq%2FLnLEUBOIBXxo2sSUDXrc%2B5vndsz%2FGq1QqDbHEcJ1cuSha8hVfHe7AJBNrI1JLyb%2BKDqxZ0%2F%2F8JTwdCcErd3JCuKjruoe0qXNuUqz0Ob2dm4%2FbZcyXIO7uVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFwdNwikKykz3%2FGybR%2FcgMoZ%2Bdtiil2W%2Bm1WFcYwiGUp%2BGZ5a0ma%2FDwz3QQr7PLlrXJV03cukp%2F9sq6JmLvPVclHynumdBqXXnsoQvlTLUKMuoHVc%2FDjXUncs40jvluHGLf5S5ycDGuwbfEdv1A6kKwi590f4dgr43K8UBmQHN%2Bq9O5H%2B3G3mLgSAgQ7MpTM521p7zOR%2BuU%2Bob46SM447v01IDVJcbYYK%2F7%2FdkeO91l416t7FMsyyvHeOwv%2BDWlvl1y5mT5k%2FDU6FTeJSVv0NXehd0v8h1wcBJy%2FE5hllkP5isHxFVaNB5X6ZgZ3ZzHO997xVgvg9%2Fnjv8JfNqjdsExSQf%2BSLnCF3Ul9YtkHRHkjl1J6RUilbID%2FZNjxErmq263%2BgWJWzakwgOnu6156gJ9U%2BPxpksvp8wfnRIfFeFDT70kahrgDpgpSFyt3JXmHcDUuTPLMBN8lSPgY4bLSb%2FNAau4fTwOUqyF63FjwpQRls%3D&nvMid=82373265729&catId=50001889
식사대용,navershopping,F,"['리뷰', '구매건수', '등록일 2020.06.']",F,,1,,,19500,[방송인 박미선떡] 치즈팥떡 찹쌀떡 개별포장떡 간편아침식사대용 떡선물 답례떡배달,82502700356,202006,https://cr.shopping.naver.com/adcr.nhn?x=wM3HNJ4nCDt6MBVjTuqmTP%2F%2F%2Fw%3D%3Ds3qKbE4bH9lazJ5aUH0D7vOTHrCDBusmAp%2F316XV03st52gLaPt1%2FB2HgSqXB4pMkpvT7Bl8%2F6tkT14ZVjKjpRJAAkgmivWg%2B6NoxadGF0WqexSwjp1LTM%2BaZuuAS9nmwXoCyUk18mrOnInjCB89F8DaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEV1qeoGc%2F3mvH8Zi7tqK4EYqlui2%2BfAvOXqtqprfzqVr0DmKOpNTqOdE1FOH6RRWwCB7P9jx5KZr1oy9qstZx7m4KBI1Z9xUn1gP6tICXSaPKtB2kKFjisFk%2BAcQ4ja7GZu%2FaZDunUnivakt%2BfqGUOHBtzz8isbxsFRj0x5awMH6SSWD%2Be%2Fow24hgORReB7RyB7ZkbgInUaSVuQilpZ7fL250gV6kG%2BFAu250CHPg%2Fk8KJn9gfQHKNUeiS59AI7mUXsMqUSvbXvSkiKsb1qc0Wkk4G5cLAlV1WRyEJ0bRHYmDMcvaRJ9t8e98mRVVzlbBUNf46smm3kNWhk7Lcz3zSxV6CeHbva0NyOcxjnDzOesJ%2FCry9%2BqLhjTJL2FAH7EPOwaF823KtQVHzWR6dRsVHppAJTisD2oQhMmHfRPpWpo7H4ze1QYScAvlRWtNZtntrH1BbgwATQCvuLeCKzUK8NW5Cj23l9k1KtsJOrJrmFNOCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=82502700356&catId=50001888
식사대용,navershopping,F,"['리뷰', '구매건수', '등록일 2020.03.']",F,,1,,,3200,[사르르] 수제 스콘 10종 택일 고메버터스콘 클로티드크림 수제잼 다이어트 식사대용,82402145385,202003,https://cr.shopping.naver.com/adcr.nhn?x=KyskowrJQ%2BmTxzjvtSHMOf%2F%2F%2Fw%3D%3DsUlN62%2BwD2c41Kxfj9wqF19oN4TPkf6BeW7IbGOyFRLh52gLaPt1%2FB2HgSqXB4pMkQR%2BbOSSvIgeMWB2cRMIt5pAAkgmivWg%2B6NoxadGF0WqexSwjp1LTM%2BaZuuAS9nmwXoCyUk18mrOnInjCB89F8DaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEV2PfQidz0j04Hu0QEf736A6lui2%2BfAvOXqtqprfzqVr0DmKOpNTqOdE1FOH6RRWwCB7P9jx5KZr1oy9qstZx7mzvpX6rbaKrXQZkEgOC%2FoKEE7pTFNrvl4SLNhFinyAYJb9f9TstsBmvdRRRvpS%2F3WmyjUIpy2bNz7r9fRCn6Oo7Gvb9aGReAxrSeptg83xSiogXLZY%2Ff7ttessOhceGQyhMifUdVYEaYAMZRtkmmHZkcZa%2BA2rhrY%2BSnbh5GkPkUe6VV8e5Dp9ZxeN%2FMJcGhhzqCOY428AmtPx%2F512Q3Epi%2F2n7CEqxPi3ozUdQmZ5zBxy6Hkmc87Xb4Xd8pZVRCVYT6mQ%2Bzpxqp7Se8w9RjXlBr0yvqHxHeSwL8ZqKRylwJvFsMPmPk%2FMhvy%2BEGuH5EJz7T1L0txYoNElJzu9gwq9A9IAOSFlc7PM%2BZJ0EvnlV%2FuUs0yoMzz%2BScH%2BSnjvSUbrF0cn78iHmteP7zSHfyqq8GruH08DlKshetxY8KUEZb&nvMid=82402145385&catId=50001889
식사대용,navershopping,F,"['리뷰', '구매건수', '등록일 2019.08.']",F,,1,,,23500,[떡편] 영양떡 6종 30개 개별포장 간식 아침식사대용 간편식,82197961091,201908,https://cr.shopping.naver.com/adcr.nhn?x=QUCESdGm5mapR5hnbEpFIv%2F%2F%2Fw%3D%3DsT%2B4XbB3cBtDkrHrG2DZpqa02sSw33UR5CduItYaWbix52gLaPt1%2FB2HgSqXB4pMkXrDfevNkEKq8G7N94UaM45AAkgmivWg%2B6NoxadGF0WqexSwjp1LTM%2BaZuuAS9nmwXoCyUk18mrOnInjCB89F8DaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVhnriEjzS8jrhtIc20jadralui2%2BfAvOXqtqprfzqVr0DmKOpNTqOdE1FOH6RRWwCB7P9jx5KZr1oy9qstZx7m3R7NiprT4CEcY5rRhhm7kKe6iRYTbbTzAl1cnKzOl%2FIXa1PYAb0zmPF1cRoKRscXRvkMpKWnj7RqO0vr9RI5AvWIGwh%2F7fWAev9nqp2XlS05Ia7XL%2FJBLfN0%2BTDcP3qCEJrAtUyYKYNUz%2Fv9B1jZlZKp54HHB2hfZJJAIr29Oju7DEGA6tt5msTAG0PKIuSkapC6eQAe2xoWsBlTiHsG2ORbdFkgZ80Q81lwcpDOWO9Sp8dComJekiwxIGi591teqyTxdWZhiCXMzJmFekXiMR3TIUTEu%2Bnd2GAoUdg6Y3f4irzCfO3hErz42uG9mHthUi%2BCmo%2BBCbX3sUxLyl0gxpvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=82197961091&catId=50001888
식사대용,navershopping,F,"['리뷰', '구매건수', '등록일 2020.04.']",F,,1,,,67900,1+1 휴닉 베지어트 식물성 단백질보충제 쉐이크 프로틴파우더 식사대용 순수 완두콩,82447622329,202004,https://cr.shopping.naver.com/adcr.nhn?x=EVy3aDcBHn63e9rbcbH7Of%2F%2F%2Fw%3D%3DsDxO7YEEOpTLXfOlppYZXdaZU6aDFhiZ86xJL4Pd98N152gLaPt1%2FB2HgSqXB4pMkjRAijAGDZBUzlVXLDw9aCJAAkgmivWg%2B6NoxadGF0WqexSwjp1LTM%2BaZuuAS9nmwXoCyUk18mrOnInjCB89F8DaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEV1uDmJbE4FgH2DpLkCuMrJKlui2%2BfAvOXqtqprfzqVr0DmKOpNTqOdE1FOH6RRWwCB7P9jx5KZr1oy9qstZx7m7UVs64nyroFzK4EaMel8KDODYvjqg4uVX6vLdRVVIBCWU2CjtmE6QKTdzaBLmqvUB8cd9qgOiy3Zm7HCttAB0lIPNfQH1LBivLq9p3JfRwB%2BYjtOy7kahx%2FBb4zfakW34%2FlPHSIFtQWuac2OVBnBdSsUhblvf0LjbCPdU54eg14tnWnlgT4VHWiVTbSACFw%2B%2FAQho74YrJXcSVxZ76qSnkY8mmxVdPfwemAS6495jWN2FZkfyI%2FNBkvtAO7lh2ImbavOsu35yFx1k4OcrfE3XyKJ1K0OxBcNm9QF8ygTRmJD8kTKW7tsbl3tS6ebqvl6CkHhNdOoWkxnMmdWvNEprEAcJWIRW75hul8iaNEH6Xi8Rkte9irdaMDVSjCQvSlvkVyAw9vI7EfwnzEScDg%2BRkGruH08DlKshetxY8KUEZb&nvMid=82447622329&catId=50001914
식사대용,navershopping,F,"['리뷰', '등록일 2018.07.']",T,,1,,,60000,떡함지 쑥떡 쑥인절미 55개 개별포장떡 아침식사대용,14695698379,201807,https://cr.shopping.naver.com/adcr.nhn?x=xPlOii%2BHCdRvptHl%2BBe3yP%2F%2F%2Fw%3D%3DsKO26afkz10UOSyHoUOeGjDFsYtxXqK8g0qATsH6%2B%2BZTvVuXs8NKRxUWl%2F7BoOFtx%2B7lvK%2BK3AXy8WNWkws%2FwUh6tHDJfnbZ8kOLbPuw5ovU%2FzjWlSrkSRzneD8Oaq%2F7M7%2BzSVl9GkNMr%2FxILunCQBkgAn8lD2%2BxrgblrBqYwPdXwm%2F4ivLpLUDKibpUPG0kgl7svsJlGsIuZ%2BFSufdnFN3dRggf1RB5SkbmiLUbKKqwmIM9ifV%2F9Gslf2dTGgVvHcfvAGQaw10%2FmbW9omFqbI5BOwPt22eyjWQXs8dVw3TQMLuHJOik4ZqzhIRxzyCK4Q%2BD%2Fo9glb0ukJK6bM8miKArsK1DNlYuW6vX8WB7j4SnD4gK2DLAASEpyu3RtYR%2Fa9adf7wDliEzXD1U57XkP3MB0kEB%2FFxQxFXLng2jeIKF0kgs2OUAFySiqyzni9cqrlj8ZqqLrMQdm%2FheLC8N1SPR8KdnhA02QHnPRZ%2FJtCkcPF2%2FmNOBm2EVjSWfRilbMdqqDrGuUFj6oIE%2BC%2BfxDbc7zBMJwpqdC3ObTvkQbAkBhUdA0Eh8Sd9pQCkqOQjhs2ajjG%2BS9sQKOjm%2Fj1h6n9XbbydrLQLU%2B8lw07MHNBs%2FvW2q1ZBpuV%2F%2FvtKUgTGHnuDYJ9BX4gB80sLasV4TiPNJKcwRaTNFp5Mr9rBbbH%2B%2FXVKRe8%2FEIUv07%2BhtwRORUDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=14695698379&catId=50001888
식사대용,navershopping,F,"['리뷰', '등록일 2020.04.']",T,,1,,,12000,떡공방형제 가족간식 아침식사대용 가래떡 백미가래떡10개입,22460566310,202004,https://cr.shopping.naver.com/adcr.nhn?x=5yRulyFBrYjC9Pa0Xr4MGf%2F%2F%2Fw%3D%3DsrKYn0UyAR7ZXI7BgSuvsBVGyIruqS9%2B38tQgka2HzjfvVuXs8NKRxUWl%2F7BoOFtxIgEfzK6zXhEcABLVc3AY%2BYDxA5A3sXJpZRBVffNKap0%2FzjWlSrkSRzneD8Oaq%2F7M7%2BzSVl9GkNMr%2FxILunCQBkgAn8lD2%2BxrgblrBqYwPdXwm%2F4ivLpLUDKibpUPG0kgl7svsJlGsIuZ%2BFSufdnFN4B6AlronQ%2FsVcxqaUZ7b7ImIM9ifV%2F9Gslf2dTGgVvHcfvAGQaw10%2FmbW9omFqbI5BOwPt22eyjWQXs8dVw3TQMLuHJOik4ZqzhIRxzyCK4Q%2BD%2Fo9glb0ukJK6bM8miKArsK1DNlYuW6vX8WB7j4Sl5Gh3%2B2Iu%2BlsQi37Mm8XnzCP3tXnqi2YQd1yVCvRTiP8B0kEB%2FFxQxFXLng2jeIKHxzY08NHoF35nh8qaa%2F1r9XXJRLv13C0CfU%2FDwA2l7XbCxPPZdM0Xqzoylp5%2BEPasO%2FD70DdJHvTe6tGPsujsjET5HVPXyfc2kDScVdF96k8KnJh71aud4sB9hHw8pzKFT%2BQQrvEJJZqKbFx%2BK1Jj7af%2FKslFSqWwn7%2F1SvYVfT7sD%2FS9I%2B2LxwdjijZ9qy3AG%2FFAioSCyzD7orP4gmpcG8gCYcDNY7FtKRw9xig21f%2F6suBQH1V68VSdP4hFuDVgNndThcvXjShkplzXsia5HKEDWuU8n3mtmKFtat%2FgN6w4SwcLvxUEucVmH%2BcOht40%3D&nvMid=22460566310&catId=50001888
식사대용,navershopping,F,"['리뷰', '구매건수', '등록일 2019.07.']",F,,1,,,28900,한통쏙 단백질쉐이크 9가지맛 식사대용 맛있는 한끼 다이어트식단 보조제 프로틴 700g,82093583155,201907,https://cr.shopping.naver.com/adcr.nhn?x=NXpF0xO6l69pshI6Iz493%2F%2F%2F%2Fw%3D%3DsYZpYSk28YoNQ4pYtLh56GbM0XW9%2BJAx0vZRvk2gdXJjvVuXs8NKRxUWl%2F7BoOFtxvvDsCPRGMtAmpQUMpBRs%2FbJkHHSsQje43pMs9MDwlLo%2FzjWlSrkSRzneD8Oaq%2F7M7%2BzSVl9GkNMr%2FxILunCQBoZYgwI2fs40XR%2FERq%2FGNyfWK4fiV391hyKbNzjTTmNIX1cNXM%2B5ideGu%2BZcZ75WlaoX9PebJ%2BcQyZ5QbYqmQdljI50HZy%2FcLV2dSyPQS0HhEIZJB1yuP5kkcuYnGBP9uwVt%2Bq%2BEGbIURH4Pt76u0TYvw6lfMFDZP1Vceduj%2FkmgSzCkIl9WP1x26%2FWf3cKBsSUcAkSfhUDKDszdotcnvPDT2bR%2FhB%2FWuRRZUlMSACSwbSYntwuLSL3ChGEODOUbpGXK653e1w2MqH488UJcZ%2BtQkwum8TLy42A1h6gGI9opyB0jDq12ufVeANrMeSn2Bk7NgBR%2BKxyRwi7suMpQ56K8pS3aVV%2Bm6B0vAcRnfxFi9j%2FhbINOmvPlZU2ByZ%2Fmf52ttQ3T9qcpplHYO9U4ySeGyWrjwOF2cgRwh1t40zVRaGAS3uVPhcmMjKZlr0LKYw%2FtRs2MgkAFbAzurpTEm5bChNPQhuyfv4Y8jc%2F9dsZisN9%2BwKGq1EmiAh02JahcRWMCdvwobmipWvNKLAGRsQsOEsHC78VBLnFZh%2FnDobeN&nvMid=82093583155&catId=50001767
